author_id,text,geo,created_at,retweets,replies,likes,quote_count
814805947,@Missguided_help I am missing an item in my parcel,,2021-12-06 19:48:42+00:00,0,1,0,0
3306578208,"sean john x missguided ecru open shoulder embroidered oversized hoodie

https://t.co/ksNCeeNWJ5 https://t.co/wSYsh85UiJ",,2021-12-06 19:34:50+00:00,1,0,7,0
22923740,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #missguided #torrid: https://t.co/bCGbmTgzl6 https://t.co/vXIIhEClCl,,2021-12-06 19:30:09+00:00,0,0,0,0
1320931925792612352,What I ordered vs what I got… Camel doesn’t = green @Missguided 🤔 https://t.co/ABpMHxMiel,,2021-12-06 19:27:22+00:00,0,0,0,0
386349137,Check out this listing I just added to my #Poshmark closet: MISSGUIDED Fuzzy Faux Fur Jacket Size 0. https://t.co/RZR0AGa1MQ #shopmycloset @poshmarkapp,,2021-12-06 19:14:23+00:00,0,0,0,0
223191665,Right @Missguided having 55% discount on everything is not good for my bank account,,2021-12-06 19:14:01+00:00,0,0,0,0
1371756142754422785,@carlibybel @Missguided Are you also lonely  in this  quarantine?,,2021-12-06 19:02:58+00:00,0,0,0,0
1194681439184396288,Missguided talmbout “MANIFEST NEW CLOTHES”,,2021-12-06 18:37:41+00:00,0,0,0,0
354907817,Anyone have a student discount code I can use for missguided? Please D.M me thank youuu ❤,,2021-12-06 18:36:04+00:00,0,1,2,0
3310169689,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #missguided: https://t.co/o8kmlBqCjK https://t.co/97AiIAKfIq,,2021-12-06 18:31:38+00:00,0,0,0,0
553960304,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #missguided #oneill: https://t.co/prdoTQvwbd https://t.co/vpmNs4naR3,,2021-12-06 18:30:42+00:00,0,0,0,0
1143302744935206913,@Missguided @shanicecrowther if you want anything I will text you my UNiDAYS code. Merry Christmas,,2021-12-06 18:06:53+00:00,0,0,0,0
750777113737850880,@Missguided_help I paid for next day delivery on a dress for my 21st birthday. and it’s still not arrived a week later. I’d like a full refund please and the order to be cancelled.,,2021-12-06 18:04:03+00:00,0,1,0,0
21249332,"POV: you're a student + you can SAVE 50% off ✨everything*✨ on site RN with UNiDAYS  Student Beans 

Shop here: https://t.co/VynZLMU5bm https://t.co/PCQxWxxy83",,2021-12-06 18:00:59+00:00,0,1,14,0
37550816,Check out this listing I just added to my #Poshmark closet: Missguided booties!. https://t.co/Nmr22CZjpl #shopmycloset @poshmarkapp,,2021-12-06 17:27:01+00:00,0,0,0,0
1886487054,"NEW OFFER 60% OFF only $16.00! 
#click1get2 #petite #dress #fashion #women #asosus #newoffer #offers #sale #promotion #almostgone https://t.co/lBYLcmGuuA",,2021-12-06 16:55:01+00:00,0,0,0,0
20517606,Missguided would never. Pls send me another top!!!!,,2021-12-06 16:32:03+00:00,0,0,0,0
48544259,My Villain origin story is when Instagram ads have a cute outfit saying “shop now” and when you click the link it doesn’t take you to THAT outfit and Instead makes you scroll the whole site. I’m looking at you @Missguided,,2021-12-06 15:58:25+00:00,0,0,0,0
1393983807724785670,@carlibybel @Missguided I'm  so lonly ...,,2021-12-06 15:34:54+00:00,0,0,0,0
1355192593718661120,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #victoriassecret #missguided #elle: https://t.co/1QBMvrYT31 https://t.co/B0jOi6mHUl,,2021-12-06 15:26:59+00:00,0,0,0,0
